,Category,Talktime,Price,Validity,Operator,Circle,Description,Country_geo_code,Is 2G,Is 3G,Is 4G,Currency,Is Roaming,Is International Roaming,Post_Quota_Speed,Post_Quota_speed_unit,Post_Quota_Price,Post_Quota_price_unit,Call_Cost,Call_Cost_Unit,Per_Call_unit,Call_dur,Call_cost_dur_unit,Validity_unit,Day_data_limit,Night_data_limit,Total_Data,Data_limit_unit,Handset_restrict,Handset_spec
19036,special-recharge,0,16,21,Tata Indicom,Mumbai,Local On-Net and Off - Net mobile calls @ 50p/min; STD On-Net and Off - Net mobile calls @ 30p/min,IN,0,0,0,INR,1,-1,0,,0,KB,3000.0,Paisa,min,0,min,Days,0.0,0.0,0.0,GB,0,0
19037,special-recharge,0,18,28,Tata Indicom,Mumbai,Minutes Benefit : 45 STD mins.,IN,0,0,0,INR,1,-1,0,,0,KB,0.0,Paisa,min,0,,Days,0.0,0.0,0.0,GB,0,0
19038,special-recharge,0,19,30,Tata Indicom,Mumbai,Local On-Net and Off - Net mobile calls @ 50p/min; STD On-Net and Off - Net mobile calls @ 30p/min,IN,0,0,0,INR,1,-1,0,,0,KB,3000.0,Paisa,min,0,min,Days,0.0,0.0,0.0,GB,0,0
19039,special-recharge,0,23,14,Tata Indicom,Mumbai,"Local Tariff Benefit : All Local mobile calls @ 39p/ min, STD Tariff Benefit : All STD mobile calls @ 39p/ min.",IN,0,0,0,INR,1,-1,0,,0,KB,2340.0,Paisa,min,0,,Days,0.0,0.0,0.0,GB,0,0
19040,special-recharge,0,24,28,Tata Indicom,Mumbai,Local Tariff Benefit : All Local mobile calls @ 39p/ min.,IN,0,0,0,INR,1,-1,0,,0,KB,2340.0,Paisa,min,0,,Days,0.0,0.0,0.0,GB,0,0
19041,special-recharge,0,26,14,Tata Indicom,Mumbai,"Local Tariff Benefit : All Local mobile calls @ 39p /min, STD Tariff Benefit : All STD mobile calls @ 39p/ min.",IN,0,0,0,INR,1,-1,0,,0,KB,2340.0,Paisa,min,0,,Days,0.0,0.0,0.0,GB,0,0
19042,special-recharge,0,27,28,Tata Indicom,Mumbai,"On-Net Local Tariff Benefit : All Local On-Net calls @ 15p/ min, On-Net STD Tariff Benefit : All STD On-Net calls @ 20p/ min.",IN,0,0,0,INR,1,-1,0,,0,KB,900.0,Paisa,min,0,,Days,0.0,0.0,0.0,GB,0,0
19043,special-recharge,0,31,14,Tata Indicom,Mumbai,Minutes Benefit : 130 Local On-Net mins.,IN,0,0,0,INR,1,-1,0,,0,KB,0.0,Paisa,min,0,,Days,0.0,0.0,0.0,GB,0,0
19044,special-recharge,0,32,28,Tata Indicom,Mumbai,Local Tariff Benefit : All Local/ STD calls @ 40p/ min.,IN,0,0,0,INR,1,-1,0,,0,KB,2400.0,Paisa,min,0,,Days,0.0,0.0,0.0,GB,0,0
19045,special-recharge,0,36,28,Tata Indicom,Mumbai,All Local/STD mobile calls @ 39p/ min,IN,0,0,0,INR,1,-1,0,,0,KB,2340.0,Paisa,min,0,,Days,0.0,0.0,0.0,GB,0,0
19046,special-recharge,0,37,14,Tata Indicom,Mumbai,SMS Benefit : 750 Local / National SMS,IN,0,0,0,INR,1,-1,0,,0,KB,0.0,Paisa,min,0,,Days,0.0,0.0,0.0,GB,0,0
19047,special-recharge,0,43,28,Tata Indicom,Mumbai,SMS Benefit : 1000 Local / National SMS,IN,0,0,0,INR,1,-1,0,,0,KB,0.0,Paisa,min,0,,Days,0.0,0.0,0.0,GB,0,0
19048,special-recharge,0,46,28,Tata Indicom,Mumbai,"Local Tariff Benefit : All Local mobile calls @ 39p/ min, STD Tariff Benefit : All STD mobile calls @ 39p/ min.",IN,0,0,0,INR,1,-1,0,,0,KB,2340.0,Paisa,min,0,,Days,0.0,0.0,0.0,GB,0,0
19049,special-recharge,0,49,28,Tata Indicom,Mumbai,"All Local On-Net calls @ 20p/ min,Other Local calls @ 40p/ min.",IN,0,0,0,INR,1,-1,0,,0,KB,1200.0,Paisa,min,0,,Days,0.0,0.0,0.0,GB,0,0
19050,special-recharge,0,54,28,Tata Indicom,Mumbai,Local On-Net and Off-Net mobile calls @ 40p/min; STD Off-Net mobile calls @ 25p/min,IN,0,0,0,INR,1,-1,0,,0,KB,2400.0,Paisa,min,0,min,Days,0.0,0.0,0.0,GB,0,0
19051,special-recharge,0,58,84,Tata Indicom,Mumbai,Local Tariff Benefit : All Local mobile calls @ 39p/ min.,IN,0,0,0,INR,1,-1,0,,0,KB,2340.0,Paisa,min,0,,Days,0.0,0.0,0.0,GB,0,0
19052,special-recharge,0,61,28,Tata Indicom,Mumbai,ISD calls to : Calls to US & Canada @ Re.1/ min.,IN,0,0,0,INR,1,-1,0,,0,KB,0.0,Paisa,min,0,,Days,0.0,0.0,0.0,GB,0,0
19053,special-recharge,0,65,14,Tata Indicom,Mumbai,Minutes Benefit : 265 Local On-Net mins.,IN,0,0,0,INR,1,-1,0,,0,KB,0.0,Paisa,min,0,,Days,0.0,0.0,0.0,GB,0,0
19054,special-recharge,0,74,21,Tata Indicom,Mumbai,Minutes Benefit : 400 Local On-Net mins.,IN,0,0,0,INR,1,-1,0,,0,KB,0.0,Paisa,min,0,,Days,0.0,0.0,0.0,GB,0,0
19055,special-recharge,0,75,28,Tata Indicom,Mumbai,Minutes Benefit : 300 Local On-Net mins.,IN,0,0,0,INR,1,-1,0,,0,KB,0.0,Paisa,min,0,,Days,0.0,0.0,0.0,GB,0,0
19056,special-recharge,0,81,14,Tata Indicom,Mumbai,Minutes Benefit : 240 Local mins.,IN,0,0,0,INR,1,-1,0,,0,KB,0.0,Paisa,min,0,,Days,0.0,0.0,0.0,GB,0,0
19057,special-recharge,0,84,28,Tata Indicom,Mumbai,Minutes Benefit : 450 Local On-Net mins.,IN,0,0,0,INR,1,-1,0,,0,KB,0.0,Paisa,min,0,,Days,0.0,0.0,0.0,GB,0,0
19058,special-recharge,0,95,28,Tata Indicom,Mumbai,0p/sec (3 numbers) Local On-Net Secs,IN,0,0,0,INR,1,-1,0,,0,KB,0.0,Paisa,min,0,sec,Days,0.0,0.0,0.0,GB,0,0
19059,special-recharge,0,125,21,Tata Indicom,Mumbai,1000 Local On-Net mins.,IN,0,0,0,INR,1,-1,0,,0,KB,0.0,Paisa,min,0,,Days,0.0,0.0,0.0,GB,0,0
19060,special-recharge,0,134,21,Tata Indicom,Mumbai,Minutes enefit : 350 Local mins.,IN,0,0,0,INR,1,-1,0,,0,KB,0.0,Paisa,min,0,,Days,0.0,0.0,0.0,GB,0,0
19061,special-recharge,0,135,28,Tata Indicom,Mumbai,Minutes Benefit : 1250 Local On-Net mins.,IN,0,0,0,INR,1,-1,0,,0,KB,0.0,Paisa,min,0,,Days,0.0,0.0,0.0,GB,0,0
19062,special-recharge,0,144,21,Tata Indicom,Mumbai,Minutes Benefit : 375 Local mins.,IN,0,0,0,INR,1,-1,0,,0,KB,0.0,Paisa,min,0,,Days,0.0,0.0,0.0,GB,0,0
19063,special-recharge,0,148,14,Tata Indicom,Mumbai,600 mins of usage in Local and STD calls,IN,0,0,0,INR,1,-1,0,,0,KB,0.0,Paisa,min,600,,Days,0.0,0.0,0.0,GB,0,0
19064,roaming,0,775,180,Tata Indicom,Mumbai,Roaming Tariff : Incoming calls on roaming @ 0p/ min.All local outgoing calls on roaming @ 80p/ min. All STD outgoing calls on roaming @ Rs.1.15.Local SMS on raoming @ 25p/ SMS.Local SMS on raoming @ 38p/ SMS.,IN,0,0,0,INR,1,-1,0,,0,KB,0.0,Paisa,min,0,,Days,0.0,0.0,0.0,GB,0,0
19065,exclusive-offer,0,99,28,Tata Indicom,Orissa,180000 Local On-Net Secs,IN,0,0,0,INR,1,-1,0,,0,KB,0.0,Paisa,min,0,,Days,0.0,0.0,0.0,GB,0,0
19066,exclusive-offer,155,150,0,Tata Indicom,Orissa,Extra Talktime,IN,0,0,0,INR,1,-1,0,,0,KB,0.0,Paisa,min,0,,,0.0,0.0,0.0,GB,0,0
19067,exclusive-offer,240,220,0,Tata Indicom,Orissa,Extra Talktime,IN,0,0,0,INR,1,-1,0,,0,KB,0.0,Paisa,min,0,,,0.0,0.0,0.0,GB,0,0
19068,exclusive-offer,330,300,0,Tata Indicom,Orissa,Extra Talktime,IN,0,0,0,INR,1,-1,0,,0,KB,0.0,Paisa,min,0,,,0.0,0.0,0.0,GB,0,0
19069,exclusive-offer,400,350,0,Tata Indicom,Orissa,Extra Talktime,IN,0,0,0,INR,1,-1,0,,0,KB,0.0,Paisa,min,0,,,0.0,0.0,0.0,GB,0,0
19070,full-talktime,35,35,0,Tata Indicom,Orissa,Full Talktime,IN,0,0,0,INR,1,-1,0,,0,KB,0.0,Paisa,min,0,,,0.0,0.0,0.0,GB,0,0
19071,full-talktime,65,65,0,Tata Indicom,Orissa,Full Talktime,IN,0,0,0,INR,1,-1,0,,0,KB,0.0,Paisa,min,0,,,0.0,0.0,0.0,GB,0,0
19072,full-talktime,110,110,0,Tata Indicom,Orissa,Full Talktime,IN,0,0,0,INR,1,-1,0,,0,KB,0.0,Paisa,min,0,,,0.0,0.0,0.0,GB,0,0
19073,full-talktime,155,150,0,Tata Indicom,Orissa,Extra Talktime,IN,0,0,0,INR,1,-1,0,,0,KB,0.0,Paisa,min,0,,,0.0,0.0,0.0,GB,0,0
19074,full-talktime,240,220,0,Tata Indicom,Orissa,Extra Talktime,IN,0,0,0,INR,1,-1,0,,0,KB,0.0,Paisa,min,0,,,0.0,0.0,0.0,GB,0,0
19075,full-talktime,330,300,0,Tata Indicom,Orissa,Extra Talktime,IN,0,0,0,INR,1,-1,0,,0,KB,0.0,Paisa,min,0,,,0.0,0.0,0.0,GB,0,0
19076,full-talktime,400,350,0,Tata Indicom,Orissa,Extra Talktime,IN,0,0,0,INR,1,-1,0,,0,KB,0.0,Paisa,min,0,,,0.0,0.0,0.0,GB,0,0
19077,full-talktime,575,510,0,Tata Indicom,Orissa,Extra Talktime,IN,0,0,0,INR,1,-1,0,,0,KB,0.0,Paisa,min,0,,,0.0,0.0,0.0,GB,0,0
19078,2g-data,0,5,0,Tata Indicom,Orissa,Free Data Usage Benefit : 25 MB 2G Data,IN,0,0,0,INR,1,-1,0,,0,KB,0.0,Paisa,min,0,,Till,0.0,0.0,0.02,GB,0,0
19079,2g-data,0,14,3,Tata Indicom,Orissa,Free Data Usage Benefit : 75 MB  2G Data,IN,0,0,0,INR,1,-1,0,,0,KB,0.0,Paisa,min,0,,Days,0.0,0.0,0.07,GB,0,0
19080,2g-data,0,43,10,Tata Indicom,Orissa,Free Data Usage Benefit : 250 MB 2G Data,IN,0,0,0,INR,1,-1,0,,0,KB,0.0,Paisa,min,0,,Days,0.0,0.0,0.25,GB,0,0
19081,2g-data,0,95,30,Tata Indicom,Orissa,Free Data Usage Benefit : 500 MB 2G Data,IN,0,0,0,INR,1,-1,0,,0,KB,0.0,Paisa,min,0,,Days,0.0,0.0,0.5,GB,0,0
19082,2g-data,0,256,30,Tata Indicom,Orissa,Free Data Usage Benefit : 2 GB 2G Data,IN,0,0,0,INR,1,-1,0,,0,KB,0.0,Paisa,min,0,,Days,0.0,0.0,2.0,GB,0,0
19083,topup,35,35,0,Tata Indicom,Orissa,Full Talktime,IN,0,0,0,INR,1,-1,0,,0,KB,0.0,Paisa,min,0,,,0.0,0.0,0.0,GB,0,0
19084,topup,65,65,0,Tata Indicom,Orissa,Full Talktime,IN,0,0,0,INR,1,-1,0,,0,KB,0.0,Paisa,min,0,,,0.0,0.0,0.0,GB,0,0
19085,topup,110,110,0,Tata Indicom,Orissa,Full Talktime,IN,0,0,0,INR,1,-1,0,,0,KB,0.0,Paisa,min,0,,,0.0,0.0,0.0,GB,0,0
19086,topup,155,150,0,Tata Indicom,Orissa,Extra Talktime,IN,0,0,0,INR,1,-1,0,,0,KB,0.0,Paisa,min,0,,,0.0,0.0,0.0,GB,0,0
19087,topup,240,220,0,Tata Indicom,Orissa,Extra Talktime,IN,0,0,0,INR,1,-1,0,,0,KB,0.0,Paisa,min,0,,,0.0,0.0,0.0,GB,0,0
19088,topup,330,300,0,Tata Indicom,Orissa,Extra Talktime,IN,0,0,0,INR,1,-1,0,,0,KB,0.0,Paisa,min,0,,,0.0,0.0,0.0,GB,0,0
19089,topup,400,350,0,Tata Indicom,Orissa,Extra Talktime,IN,0,0,0,INR,1,-1,0,,0,KB,0.0,Paisa,min,0,,,0.0,0.0,0.0,GB,0,0
19090,topup,575,510,0,Tata Indicom,Orissa,Extra Talktime,IN,0,0,0,INR,1,-1,0,,0,KB,0.0,Paisa,min,0,,,0.0,0.0,0.0,GB,0,0
19091,special-recharge,0,15,30,Tata Indicom,Orissa,SMS Benefit : 75 Local & National SMS,IN,0,0,0,INR,1,-1,0,,0,KB,0.0,Paisa,min,0,,Days,0.0,0.0,0.0,GB,0,0
19092,special-recharge,0,23,30,Tata Indicom,Orissa,Local/STD Mobile calls @ 35p/min (min pulse),IN,0,0,0,INR,1,-1,0,,0,KB,2100.0,Paisa,min,0,min,Days,0.0,0.0,0.0,GB,0,0
19093,special-recharge,0,29,30,Tata Indicom,Orissa,"Local/STD Mobile calls @ 36p/min (sec pulse, 1.2p/2s)",IN,0,0,0,INR,1,-1,0,,0,KB,2160.0,Paisa,min,0,min,Days,0.0,0.0,0.0,GB,0,0
19094,special-recharge,0,53,90,Tata Indicom,Orissa,Local/STD Mobile calls @ 35p/min (min pulse),IN,0,0,0,INR,1,-1,0,,0,KB,2100.0,Paisa,min,0,min,Days,0.0,0.0,0.0,GB,0,0
19095,special-recharge,0,55,30,Tata Indicom,Orissa,SMS Benefit : 3000 Local & National SMS,IN,0,0,0,INR,1,-1,0,,0,KB,0.0,Paisa,min,0,,Days,0.0,0.0,0.0,GB,0,0
19096,special-recharge,0,85,180,Tata Indicom,Orissa,"Local/STD Mobile calls @ 36p/min (sec pulse, 1.2p/2s)",IN,0,0,0,INR,1,-1,0,,0,KB,2160.0,Paisa,min,0,min,Days,0.0,0.0,0.0,GB,0,0
19097,special-recharge,0,99,28,Tata Indicom,Orissa,180000 Local On-Net Secs,IN,0,0,0,INR,1,-1,0,,0,KB,0.0,Paisa,min,0,,Days,0.0,0.0,0.0,GB,0,0
19098,special-recharge,0,199,28,Tata Indicom,Orissa,40320 Local On-Net Secs,IN,0,0,0,INR,1,-1,0,,0,KB,0.0,Paisa,min,0,,Days,0.0,0.0,0.0,GB,0,0
19099,special-recharge,0,299,28,Tata Indicom,Orissa,On-Net Local: Unlimited On-Net mins.,IN,0,0,0,INR,1,-1,0,,0,KB,0.0,Paisa,min,0,,Days,0.0,0.0,0.0,GB,0,0
19100,exclusive-offer,0,95,30,Tata Indicom,Punjab,Free Data Usage Benefit : 500 MB 2G Data,IN,0,0,0,INR,1,-1,0,,0,KB,0.0,Paisa,min,0,,Days,0.0,0.0,0.5,GB,0,0
19101,exclusive-offer,0,105,10,Tata Indicom,Punjab,On-Net Local Tariff Benefit : Unlimited Local On-Net calls,IN,0,0,0,INR,1,-1,0,,0,KB,0.0,Paisa,min,0,,Days,0.0,0.0,0.0,GB,0,0
19102,exclusive-offer,0,126,30,Tata Indicom,Punjab,Free Data Usage Benefit : 1 GB 2G Data,IN,0,0,0,INR,1,-1,0,,0,KB,0.0,Paisa,min,0,,Days,0.0,0.0,1.0,GB,0,0
19103,exclusive-offer,0,195,28,Tata Indicom,Punjab,36000 Local On-Net secs.,IN,0,0,0,INR,1,-1,0,,0,KB,0.0,Paisa,min,0,,Days,0.0,0.0,0.0,GB,0,0
19104,exclusive-offer,0,201,28,Tata Indicom,Punjab,Minutes Benefit : 500 min Local/ STD calls (min pulse),IN,0,0,0,INR,1,-1,0,,0,KB,0.0,Paisa,min,500,,Days,0.0,0.0,0.0,GB,0,0
19105,2g-data,0,5,0,Tata Indicom,Punjab,Free Data Usage Benefit : 25 MB 2G Data,IN,0,0,0,INR,1,-1,0,,0,KB,0.0,Paisa,min,0,,Till,0.0,0.0,0.02,GB,0,0
19106,2g-data,0,12,3,Tata Indicom,Punjab,Free Data Usage Benefit : 75 MB  2G Data,IN,0,0,0,INR,1,-1,0,,0,KB,0.0,Paisa,min,0,,Days,0.0,0.0,0.07,GB,0,0
19107,2g-data,0,48,10,Tata Indicom,Punjab,Free Data Usage Benefit : 250 MB 2G Data,IN,0,0,0,INR,1,-1,0,,0,KB,0.0,Paisa,min,0,,Days,0.0,0.0,0.25,GB,0,0
19108,2g-data,0,95,30,Tata Indicom,Punjab,Free Data Usage Benefit : 500 MB 2G Data,IN,0,0,0,INR,1,-1,0,,0,KB,0.0,Paisa,min,0,,Days,0.0,0.0,0.5,GB,0,0
19109,2g-data,0,126,30,Tata Indicom,Punjab,Free Data Usage Benefit : 1 GB 2G Data,IN,0,0,0,INR,1,-1,0,,0,KB,0.0,Paisa,min,0,,Days,0.0,0.0,1.0,GB,0,0
19110,2g-data,0,256,30,Tata Indicom,Punjab,Free Data Usage Benefit : 2 GB 2G Data,IN,0,0,0,INR,1,-1,0,,0,KB,0.0,Paisa,min,0,,Days,0.0,0.0,2.0,GB,0,0
19111,topup,7.7,10,0,Tata Indicom,Punjab,Regular Talktime,IN,0,0,0,INR,1,-1,0,,0,KB,0.0,Paisa,min,0,,,0.0,0.0,0.0,GB,0,0
19112,topup,15.39,20,0,Tata Indicom,Punjab,Regular Talktime,IN,0,0,0,INR,1,-1,0,,0,KB,0.0,Paisa,min,0,,,0.0,0.0,0.0,GB,0,0
19113,topup,26.09,30,0,Tata Indicom,Punjab,Regular Talktime,IN,0,0,0,INR,1,-1,0,,0,KB,0.0,Paisa,min,0,,,0.0,0.0,0.0,GB,0,0
19114,topup,40.48,50,0,Tata Indicom,Punjab,Regular Talktime,IN,0,0,0,INR,1,-1,0,,0,KB,0.0,Paisa,min,0,,,0.0,0.0,0.0,GB,0,0
19115,topup,83.96,100,0,Tata Indicom,Punjab,Regular Talktime,IN,0,0,0,INR,1,-1,0,,0,KB,0.0,Paisa,min,0,,,0.0,0.0,0.0,GB,0,0
19116,topup,260.87,300,0,Tata Indicom,Punjab,Regular Talktime,IN,0,0,0,INR,1,-1,0,,0,KB,0.0,Paisa,min,0,,,0.0,0.0,0.0,GB,0,0
19117,topup,443.48,510,0,Tata Indicom,Punjab,Regular Talktime,IN,0,0,0,INR,1,-1,0,,0,KB,0.0,Paisa,min,0,,,0.0,0.0,0.0,GB,0,0
19118,topup,878.26,1010,0,Tata Indicom,Punjab,Regular Talktime,IN,0,0,0,INR,1,-1,0,,0,KB,0.0,Paisa,min,0,,,0.0,0.0,0.0,GB,0,0
19119,special-recharge,0,9,7,Tata Indicom,Punjab,SMS Benefit : 200 Local & National,IN,0,0,0,INR,1,-1,0,,0,KB,0.0,Paisa,min,0,,Days,0.0,0.0,0.0,GB,0,0
19120,special-recharge,0,23,28,Tata Indicom,Punjab,All LocaL & STD mobile calls@36p/min,IN,0,0,0,INR,1,-1,0,,0,KB,2160.0,Paisa,min,0,min,Days,0.0,0.0,0.0,GB,0,0
19121,special-recharge,0,24,28,Tata Indicom,Punjab,"Local On-Net calls @ 10p/ min. ( min. pulse) , STD On-Net calls @ 20p/ min. (min. pulse)",IN,0,0,0,INR,1,-1,0,,0,KB,600.0,Paisa,min,0,,Days,0.0,0.0,0.0,GB,0,0
19122,special-recharge,0,26,28,Tata Indicom,Punjab,"Local Tariff Benefit : Local calls @ 50p/ min. (min. pulse), STD Tariff Benefit : STD calls @ 30p/ min. (min. pulse)",IN,0,0,0,INR,1,-1,0,,0,KB,3000.0,Paisa,min,0,,Days,0.0,0.0,0.0,GB,0,0
19123,special-recharge,0,29,28,Tata Indicom,Punjab,SMS Benefit : 300 Local & National,IN,0,0,0,INR,1,-1,0,,0,KB,0.0,Paisa,min,0,,Days,0.0,0.0,0.0,GB,0,0
19124,special-recharge,0,32,84,Tata Indicom,Punjab,"On-Net Local Tariff Benefit : Local On-Net calls @ 10p/min (min pulse), On-Net STD Tariff Benefit : NA",IN,0,0,0,INR,1,-1,0,,0,KB,600.0,Paisa,min,0,min,Days,0.0,0.0,0.0,GB,0,0
19125,special-recharge,0,33,60,Tata Indicom,Punjab,"Local Tariff Benefit : Local calls @ 30p/ min. (min. pulse), STD Tariff Benefit : STD calls @ 30p/ min. (min. pulse)",IN,0,0,0,INR,1,-1,0,,0,KB,1800.0,Paisa,min,0,,Days,0.0,0.0,0.0,GB,0,0
19126,special-recharge,0,47,14,Tata Indicom,Punjab,Local + STD Mins : 100 mins,IN,0,0,0,INR,1,-1,0,,0,KB,0.0,Paisa,min,100,,Days,0.0,0.0,0.0,GB,0,0
19127,special-recharge,0,55,28,Tata Indicom,Punjab,SMS Benefit : 3000 Local & National,IN,0,0,0,INR,1,-1,0,,0,KB,0.0,Paisa,min,0,,Days,0.0,0.0,0.0,GB,0,0
19128,special-recharge,0,105,10,Tata Indicom,Punjab,On-Net Local Tariff Benefit : Unlimited Local On-Net calls,IN,0,0,0,INR,1,-1,0,,0,KB,0.0,Paisa,min,0,,Days,0.0,0.0,0.0,GB,0,0
19129,special-recharge,0,195,28,Tata Indicom,Punjab,36000 Local On-Net secs.,IN,0,0,0,INR,1,-1,0,,0,KB,0.0,Paisa,min,0,,Days,0.0,0.0,0.0,GB,0,0
19130,special-recharge,0,201,28,Tata Indicom,Punjab,Minutes Benefit : 500 min Local/ STD calls (min pulse),IN,0,0,0,INR,1,-1,0,,0,KB,0.0,Paisa,min,500,,Days,0.0,0.0,0.0,GB,0,0
19131,special-recharge,0,599,28,Tata Indicom,Punjab,On-Net Local Tariff Benefit : Unlimited Local On-Net calls ; STD On-Net Mins : 2500 mins,IN,0,0,0,INR,1,-1,0,,0,KB,0.0,Paisa,min,2500,,Days,0.0,0.0,0.0,GB,0,0
19132,roaming,0,775,180,Tata Indicom,Punjab,Roaming Tariff : All Outgoing calls @ 80p/ min. on Roaming Network All STD calls @ 1.15p/ min. on Roaming Network All Incoming calls while Roaming @ 0p/ min. NA All Local SMS from Roaming Network @ 25p/ SMS All National SMS from Roaming Network @ 38p/ SMS,IN,0,0,0,INR,1,-1,0,,0,KB,4800.0,Paisa,min,0,,Days,0.0,0.0,0.0,GB,0,0
19133,exclusive-offer,0,103,28,Tata Indicom,Rajasthan,Unlimited Local/STD Onnet calls,IN,0,0,0,INR,1,-1,0,,0,KB,0.0,Paisa,min,0,,Days,0.0,0.0,0.0,GB,0,0
19134,exclusive-offer,130,130,0,Tata Indicom,Rajasthan,Full Talktime,IN,0,0,0,INR,1,-1,0,,0,KB,0.0,Paisa,min,0,,,0.0,0.0,0.0,GB,0,0
19135,exclusive-offer,200,200,0,Tata Indicom,Rajasthan,Full Talktime,IN,0,0,0,INR,1,-1,0,,0,KB,0.0,Paisa,min,0,,,0.0,0.0,0.0,GB,0,0
19136,exclusive-offer,330,310,0,Tata Indicom,Rajasthan,Extra Talktime,IN,0,0,0,INR,1,-1,0,,0,KB,0.0,Paisa,min,0,,,0.0,0.0,0.0,GB,0,0
19137,exclusive-offer,550,510,0,Tata Indicom,Rajasthan,Extra Talktime,IN,0,0,0,INR,1,-1,0,,0,KB,0.0,Paisa,min,0,,,0.0,0.0,0.0,GB,0,0
19138,full-talktime,120,120,0,Tata Indicom,Rajasthan,Full Talktime,IN,0,0,0,INR,1,-1,0,,0,KB,0.0,Paisa,min,0,,,0.0,0.0,0.0,GB,0,0
19139,full-talktime,130,130,0,Tata Indicom,Rajasthan,Full Talktime,IN,0,0,0,INR,1,-1,0,,0,KB,0.0,Paisa,min,0,,,0.0,0.0,0.0,GB,0,0
19140,full-talktime,200,200,0,Tata Indicom,Rajasthan,Full Talktime,IN,0,0,0,INR,1,-1,0,,0,KB,0.0,Paisa,min,0,,,0.0,0.0,0.0,GB,0,0
19141,full-talktime,330,310,0,Tata Indicom,Rajasthan,Extra Talktime,IN,0,0,0,INR,1,-1,0,,0,KB,0.0,Paisa,min,0,,,0.0,0.0,0.0,GB,0,0
19142,full-talktime,550,510,0,Tata Indicom,Rajasthan,Extra Talktime,IN,0,0,0,INR,1,-1,0,,0,KB,0.0,Paisa,min,0,,,0.0,0.0,0.0,GB,0,0
19143,full-talktime,1100,1010,0,Tata Indicom,Rajasthan,Extra Talktime,IN,0,0,0,INR,1,-1,0,,0,KB,0.0,Paisa,min,0,,,0.0,0.0,0.0,GB,0,0
19144,2g-data,0,5,1,Tata Indicom,Rajasthan,Free Data Usage Benefit : 25 MB 2G Data,IN,0,0,0,INR,1,-1,0,,0,KB,0.0,Paisa,min,0,,Day,0.0,0.0,0.02,GB,0,0
19145,2g-data,0,12,3,Tata Indicom,Rajasthan,Free Data Usage Benefit : 75 MB  2G Data,IN,0,0,0,INR,1,-1,0,,0,KB,0.0,Paisa,min,0,,Days,0.0,0.0,0.07,GB,0,0
19146,2g-data,0,48,10,Tata Indicom,Rajasthan,Free Data Usage Benefit : 250 MB 2G Data,IN,0,0,0,INR,1,-1,0,,0,KB,0.0,Paisa,min,0,,Days,0.0,0.0,0.25,GB,0,0
19147,2g-data,0,95,30,Tata Indicom,Rajasthan,Free Data Usage Benefit : 500 MB 2G Data,IN,0,0,0,INR,1,-1,0,,0,KB,0.0,Paisa,min,0,,Days,0.0,0.0,0.5,GB,0,0
19148,2g-data,0,126,30,Tata Indicom,Rajasthan,Free Data Usage Benefit : 1 GB 2G Data,IN,0,0,0,INR,1,-1,0,,0,KB,0.0,Paisa,min,0,,Days,0.0,0.0,1.0,GB,0,0
19149,2g-data,0,256,30,Tata Indicom,Rajasthan,Free Data Usage Benefit : 2 GB 2G Data,IN,0,0,0,INR,1,-1,0,,0,KB,0.0,Paisa,min,0,,Days,0.0,0.0,2.0,GB,0,0
19150,topup,7.7,10,0,Tata Indicom,Rajasthan,Regular Talktime,IN,0,0,0,INR,1,-1,0,,0,KB,0.0,Paisa,min,0,,,0.0,0.0,0.0,GB,0,0
19151,topup,15.39,20,0,Tata Indicom,Rajasthan,Regular Talktime,IN,0,0,0,INR,1,-1,0,,0,KB,0.0,Paisa,min,0,,,0.0,0.0,0.0,GB,0,0
19152,topup,23.09,30,0,Tata Indicom,Rajasthan,Regular Talktime,IN,0,0,0,INR,1,-1,0,,0,KB,0.0,Paisa,min,0,,,0.0,0.0,0.0,GB,0,0
19153,topup,40.48,50,0,Tata Indicom,Rajasthan,Regular Talktime,IN,0,0,0,INR,1,-1,0,,0,KB,0.0,Paisa,min,0,,,0.0,0.0,0.0,GB,0,0
19154,topup,83.96,100,0,Tata Indicom,Rajasthan,Regular Talktime,IN,0,0,0,INR,1,-1,0,,0,KB,0.0,Paisa,min,0,,,0.0,0.0,0.0,GB,0,0
19155,topup,120,120,0,Tata Indicom,Rajasthan,Full Talktime,IN,0,0,0,INR,1,-1,0,,0,KB,0.0,Paisa,min,0,,,0.0,0.0,0.0,GB,0,0
19156,topup,130,130,0,Tata Indicom,Rajasthan,Full Talktime,IN,0,0,0,INR,1,-1,0,,0,KB,0.0,Paisa,min,0,,,0.0,0.0,0.0,GB,0,0
19157,topup,200,200,0,Tata Indicom,Rajasthan,Full Talktime,IN,0,0,0,INR,1,-1,0,,0,KB,0.0,Paisa,min,0,,,0.0,0.0,0.0,GB,0,0
19158,topup,330,310,0,Tata Indicom,Rajasthan,Extra Talktime,IN,0,0,0,INR,1,-1,0,,0,KB,0.0,Paisa,min,0,,,0.0,0.0,0.0,GB,0,0
19159,topup,550,510,0,Tata Indicom,Rajasthan,Extra Talktime,IN,0,0,0,INR,1,-1,0,,0,KB,0.0,Paisa,min,0,,,0.0,0.0,0.0,GB,0,0
19160,topup,1100,1010,0,Tata Indicom,Rajasthan,Extra Talktime,IN,0,0,0,INR,1,-1,0,,0,KB,0.0,Paisa,min,0,,,0.0,0.0,0.0,GB,0,0
